M_G,BR_S,C_R,S1,S2,S3,S4,S5,S6,S7,OBP1,OBPL,MIN,KADR,KAK1,KAK2,KAK3,KAK4,RAK1,RAK2,RAK3,RAK4,PREP,POSP,GOD,PRE,GLKN,RAMS,ATEST,DATUM1,DATUM2,DEO,C_R2,DEOIM,OAKCIJE,DAKCIJE,APROC,TIP,KONACNO,BOP,DANI
0119,184,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,1,,FALSE,,1.2,01/01/2019,28/02/2019,FALSE,1,FALSE,,,,1,K,,31
0219,160,1,1,1,173.3,10000,0,,,TRUE,TRUE,D,N,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,2,,FALSE,,1.2,01/02/2019,31/03/2019,FALSE,1,FALSE,,,,1,K,,28
0319,168,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,3,,FALSE,,1.2,01/03/2019,30/04/2019,FALSE,1,FALSE,,,,1,K,,31
0419,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,4,,FALSE,,1.2,01/04/2019,31/05/2019,FALSE,1,FALSE,,,,1,K,,30
0519,184,1,1,1,173.3,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,5,,FALSE,,1.2,01/05/2019,30/06/2019,FALSE,1,FALSE,,,,1,K,,31
0619,160,1,1,1,173.3,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,6,,FALSE,,1.2,01/06/2019,31/07/2019,FALSE,1,FALSE,,,,1,K,,30
0719,184,1,1,1,173.3,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,7,,FALSE,,1.2,01/07/2019,31/08/2019,FALSE,1,FALSE,,,,1,K,,31
0819,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,8,,FALSE,,1.2,01/08/2019,30/09/2019,FALSE,1,FALSE,,,,1,K,,31
0919,168,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,9,,FALSE,,1.2,01/09/2019,31/10/2019,FALSE,1,FALSE,,,,1,K,,30
1019,184,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,10,,FALSE,,1.2,01/10/2019,30/11/2019,FALSE,1,FALSE,,,,1,K,,31
1119,168,1,1,1,173.3,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,11,,FALSE,,1.2,01/11/2019,31/12/2019,FALSE,1,FALSE,,,,1,K,,30
1219,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,12,,FALSE,,1.2,01/12/2019,31/01/2020,FALSE,1,FALSE,,,,1,K,,31
0120,184,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,1,,FALSE,,1.2,01/01/2020,29/02/2020,FALSE,1,FALSE,,,,1,K,,31
0220,160,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,2,,FALSE,,1.2,01/02/2020,31/03/2020,FALSE,1,FALSE,,,,1,K,,29
0320,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,3,,FALSE,,1.2,01/03/2020,30/04/2020,FALSE,1,FALSE,,,,1,K,,31
0420,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,4,,FALSE,,1.2,01/04/2020,31/05/2020,FALSE,1,FALSE,,,,1,K,,30
0520,168,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,5,,FALSE,,1.2,01/05/2020,30/06/2020,FALSE,1,FALSE,,,,1,K,,31
0620,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,6,,FALSE,,1.2,01/06/2020,31/07/2020,FALSE,1,FALSE,,,,1,K,,30
0720,184,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,7,,FALSE,,1.2,01/07/2020,31/08/2020,FALSE,1,FALSE,,,,1,K,,23
0820,168,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,8,,FALSE,,1.2,01/08/2020,30/09/2020,FALSE,1,FALSE,,,,1,K,,31
0920,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,9,,FALSE,,1.2,01/09/2020,31/10/2020,FALSE,1,FALSE,,,,1,K,,30
1020,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,10,,FALSE,,1.2,01/10/2020,30/11/2020,FALSE,1,FALSE,,,,1,K,,31
1120,168,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,11,,FALSE,,1.2,01/11/2020,31/12/2020,FALSE,1,FALSE,,,,1,K,,30
1220,184,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,12,,FALSE,,1.2,01/12/2020,31/01/2021,FALSE,1,FALSE,,,,1,K,,31
0121,168,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,1,,FALSE,,1.2,01/01/2021,28/02/2021,FALSE,1,FALSE,,,,1,K,,31
0221,160,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,2,,FALSE,,1.2,01/02/2021,31/03/2021,FALSE,1,FALSE,,,,1,K,,20
0321,184,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,3,,FALSE,,1.2,01/03/2021,30/04/2021,FALSE,1,FALSE,,,,1,K,,31
0421,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,4,,FALSE,,1.2,01/04/2021,31/05/2021,FALSE,1,FALSE,,,,1,K,,30
0521,168,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,5,,FALSE,,1.2,01/05/2021,30/06/2021,FALSE,1,FALSE,,,,1,K,,31
0621,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,6,,FALSE,,1.2,01/06/2021,31/07/2021,FALSE,1,FALSE,,,,1,K,,30
0721,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,7,,FALSE,,1.2,01/07/2021,30/08/2021,FALSE,1,FALSE,,,,1,K,,31
0821,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,8,,FALSE,,1.2,01/08/2021,30/09/2021,FALSE,1,FALSE,,,,1,K,,31
0921,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,9,,FALSE,,1.2,01/09/2021,31/10/2021,FALSE,1,FALSE,,,,1,K,,30
1021,168,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,10,,FALSE,,1.2,01/10/2021,30/11/2021,FALSE,1,FALSE,,,,1,K,,31
1121,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,11,,FALSE,,1.2,01/11/2021,31/12/2021,FALSE,1,FALSE,,,,1,K,,30
1221,184,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,12,,FALSE,,1.2,01/12/2021,31/01/2022,FALSE,1,FALSE,,,,1,K,,31
0122,168,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,1,1,,FALSE,,1.2,01/01/2022,28/02/2022,FALSE,1,FALSE,,,,1,K,,31
0222,160,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,2,,,,1.2,01/02/2022,31/03/2022,,1,,,,,1,K,,28
0322,184,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,3,,,,1.2,01/03/2022,30/04/2022,,1,,,,,1,K,,31
0422,168,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,4,,,,1.2,01/04/2022,31/05/2022,,1,,,,,1,K,,30
0522,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,5,,,,1.2,01/05/2022,30/06/2022,,1,,,,,1,K,,31
0622,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,6,,,,1.2,01/06/2022,31/07/2022,,1,,,,,1,K,,30
0722,168,1,1,1,173.3,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,7,,,,1.2,01/07/2022,31/08/2022,,1,,,,,1,K,,31
0822,184,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,8,,,,1.2,01/08/2022,30/09/2022,,1,,,,,1,K,,31
0922,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,9,,,,1.2,01/09/2022,31/10/2022,,1,,,,,1,K,,30
1022,168,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,10,,,,1.2,01/10/2022,30/11/2022,,1,,,,,1,K,,31
1122,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,11,,,,1.2,01/11/2022,31/12/2022,,1,,,,,1,K,,30
1222,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,12,,,,1.2,01/12/2022,31/01/2023,,1,,,,,1,K,,31
0123,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,1,,,,1.2,01/01/2023,28/02/2023,,1,,,,,1,K,,31
0223,160,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,2,,,,1.2,01/02/2023,31/03/2023,,1,,,,,1,K,,28
0323,184,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,3,,,,1.2,01/03/2023,30/04/2023,,1,,,,,1,K,,31
0423,160,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,4,,,,1.2,01/04/2023,31/05/2023,,1,,,,,1,K,,30
0523,184,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,5,,,,1.2,01/05/2023,30/06/2023,,1,,,,,1,K,,31
0623,176,1,1,1,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,6,,,,1.2,01/06/2023,31/07/2023,,1,,,,,1,K,,30
0723,168,1,1,0,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,0,,,,1.2,01/07/2023,31/08/2023,,1,,,,,1,K,,31
0823,184,1,1,0,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,0,,,,1.2,01/08/2023,30/09/2023,,1,,,,,1,K,,31
0923,168,1,1,0,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,0,,,,1.2,01/09/2023,31/10/2023,,1,,,,,1,K,,30
1023,176,1,1,0,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,0,,,,1.2,01/10/2023,30/11/2023,,1,,,,,1,K,,31
1123,176,1,1,0,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,0,,,,1.2,01/11/2023,31/12/2023,,1,,,,,1,K,,30
1223,168,1,1,0,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,0,,,,1.2,01/12/2023,31/01/2024,,1,,,,,1,K,,31
0124,184,1,1,0,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,0,,,,1.2,01/01/2024,29/02/2024,,1,,,,,1,K,,31
0224,168,1,1,0,173.33,10000,0,,,TRUE,TRUE,D,N,TRUE,FALSE,,,TRUE,,,,,1,0,,,,1.2,01/02/2024,31/03/2024,,1,,,,,1,K,,29
0324,168,1,1,0,173.33,0,0,,,TRUE,FALSE,D,N,FALSE,FALSE,,,TRUE,,,,,1,3,,,,1.2,01/03/2024,30/04/2024,,1,,,,,1,K,,31
